Length of train dataset: 58187166
Length of dev dataset: 19698
Epoch: 2 | Step: 100 | Avg. loss: 29.701
Epoch: 2 | Step: 33600 | Avg. loss: 1.073
Epoch: 2 | Step: 33700 | Avg. loss: 1.065
Epoch: 2 | Step: 33800 | Avg. loss: 1.064
Epoch: 2 | Step: 33900 | Avg. loss: 1.104
Epoch: 2 | Step: 34000 | Avg. loss: 1.052
Epoch: 2 | Step: 34100 | Avg. loss: 1.078
Epoch: 2 | Step: 34200 | Avg. loss: 1.075
Epoch: 2 | Step: 34300 | Avg. loss: 1.091
Epoch: 2 | Step: 34400 | Avg. loss: 1.022
Epoch: 2 | Step: 34500 | Avg. loss: 1.039
Epoch: 2 | Step: 34600 | Avg. loss: 1.058
Epoch: 2 | Step: 34700 | Avg. loss: 1.057
Epoch: 2 | Step: 34800 | Avg. loss: 1.064
Epoch: 2 | Step: 34900 | Avg. loss: 1.043
Epoch: 2 | Step: 35000 | Avg. loss: 1.062
Epoch: 2 | Step: 35100 | Avg. loss: 1.091
Epoch: 2 | Step: 35200 | Avg. loss: 1.115
Epoch: 2 | Step: 35300 | Avg. loss: 1.085
Epoch: 2 | Step: 35400 | Avg. loss: 1.103
Epoch: 2 | Step: 35500 | Avg. loss: 1.082
Epoch: 2 | Step: 35600 | Avg. loss: 1.077
Epoch: 2 | Step: 35700 | Avg. loss: 1.080
Epoch: 2 | Step: 35800 | Avg. loss: 1.095
Epoch: 2 | Step: 35900 | Avg. loss: 1.031
Epoch: 2 | Step: 36000 | Avg. loss: 1.079
Epoch: 2 | Step: 36100 | Avg. loss: 1.035
Epoch: 2 | Step: 36200 | Avg. loss: 1.063
Epoch: 2 | Step: 36300 | Avg. loss: 1.062
Epoch: 2 | Step: 36400 | Avg. loss: 1.039
Epoch: 2 | Step: 36500 | Avg. loss: 1.053
Epoch: 2 | Step: 36600 | Avg. loss: 1.015
Epoch: 2 | Step: 36700 | Avg. loss: 1.073
Epoch: 2 | Step: 36800 | Avg. loss: 1.037
Epoch: 2 | Step: 36900 | Avg. loss: 1.037
Epoch: 2 | Step: 37000 | Avg. loss: 1.041
Epoch: 2 | Step: 37100 | Avg. loss: 1.035
Epoch: 2 | Step: 37200 | Avg. loss: 1.026
Epoch: 2 | Step: 37300 | Avg. loss: 1.058
Epoch: 2 | Step: 37400 | Avg. loss: 1.005
Epoch: 2 | Step: 37500 | Avg. loss: 1.052
Epoch: 2 | Step: 37600 | Avg. loss: 1.072
Epoch: 2 | Step: 37700 | Avg. loss: 1.056
Epoch: 2 | Step: 37800 | Avg. loss: 1.048
Epoch: 2 | Step: 37900 | Avg. loss: 1.079
Epoch: 2 | Step: 38000 | Avg. loss: 1.031
Epoch: 2 | Step: 38100 | Avg. loss: 1.056
Epoch: 2 | Step: 38200 | Avg. loss: 1.055
Epoch: 2 | Step: 38300 | Avg. loss: 1.061
Epoch: 2 | Step: 38400 | Avg. loss: 1.025
Epoch: 2 | Step: 38500 | Avg. loss: 1.053
Epoch: 2 | Step: 38600 | Avg. loss: 1.029
Epoch: 2 | Step: 38700 | Avg. loss: 1.050
Epoch: 2 | Step: 38800 | Avg. loss: 1.083
Epoch: 2 | Step: 38900 | Avg. loss: 1.095
Epoch: 2 | Step: 39000 | Avg. loss: 1.070
Epoch: 2 | Step: 39100 | Avg. loss: 1.108
Epoch: 2 | Step: 39200 | Avg. loss: 1.089
Epoch: 2 | Step: 39300 | Avg. loss: 1.069
Epoch: 2 | Step: 39400 | Avg. loss: 1.104
Epoch: 2 | Step: 39500 | Avg. loss: 1.069
Epoch: 2 | Step: 39600 | Avg. loss: 1.062
Epoch: 2 | Step: 39700 | Avg. loss: 1.016
Epoch: 2 | Step: 39800 | Avg. loss: 1.045
Epoch: 2 | Step: 39900 | Avg. loss: 1.019
Epoch: 2 | Step: 40000 | Avg. loss: 1.035
Epoch: 2 | Step: 40100 | Avg. loss: 1.053
Epoch: 2 | Step: 40200 | Avg. loss: 1.035
Epoch: 2 | Step: 40300 | Avg. loss: 1.006
Epoch: 2 | Step: 40400 | Avg. loss: 1.013
Epoch: 2 | Step: 40500 | Avg. loss: 1.039
Epoch: 2 | Step: 40600 | Avg. loss: 1.024
Epoch: 2 | Step: 40700 | Avg. loss: 1.037
Epoch: 2 | Step: 40800 | Avg. loss: 0.996
Epoch: 2 | Step: 40900 | Avg. loss: 1.054
Epoch: 2 | Step: 41000 | Avg. loss: 1.014
Epoch: 2 | Step: 41100 | Avg. loss: 1.023
Epoch: 2 | Step: 41200 | Avg. loss: 1.013
Epoch: 2 | Step: 41300 | Avg. loss: 1.026
Epoch: 2 | Step: 41400 | Avg. loss: 1.056
Epoch: 2 | Step: 41500 | Avg. loss: 1.041
Epoch: 2 | Step: 41600 | Avg. loss: 1.024
Epoch: 2 | Step: 41700 | Avg. loss: 1.041
Epoch: 2 | Step: 41800 | Avg. loss: 1.020
Epoch: 2 | Step: 41900 | Avg. loss: 1.037
Epoch: 2 | Step: 42000 | Avg. loss: 1.009
Epoch: 2 | Step: 42100 | Avg. loss: 0.998
Epoch: 2 | Step: 42200 | Avg. loss: 0.994
Epoch: 2 | Step: 42300 | Avg. loss: 1.015
Epoch: 2 | Step: 42400 | Avg. loss: 1.040
Epoch: 2 | Step: 42500 | Avg. loss: 1.056
Epoch: 2 | Step: 42600 | Avg. loss: 1.033
Epoch: 2 | Step: 42700 | Avg. loss: 1.022
Epoch: 2 | Step: 42800 | Avg. loss: 1.048
Epoch: 2 | Step: 42900 | Avg. loss: 1.008
Epoch: 2 | Step: 43000 | Avg. loss: 1.018
Epoch: 2 | Step: 43100 | Avg. loss: 0.992
Epoch: 2 | Step: 43200 | Avg. loss: 0.983
Epoch: 2 | Step: 43300 | Avg. loss: 1.046
Epoch: 2 | Step: 43400 | Avg. loss: 1.052
Epoch: 2 | Step: 43500 | Avg. loss: 1.028
Epoch: 2 | Step: 43600 | Avg. loss: 1.006
Epoch: 2 | Step: 43700 | Avg. loss: 0.981
Epoch: 2 | Step: 43800 | Avg. loss: 1.034
Epoch: 2 | Step: 43900 | Avg. loss: 1.017
Epoch: 2 | Step: 44000 | Avg. loss: 1.004
Epoch: 2 | Step: 44100 | Avg. loss: 1.011
Epoch: 2 | Step: 44200 | Avg. loss: 1.018
Epoch: 2 | Step: 44300 | Avg. loss: 1.006
Epoch: 2 | Step: 44400 | Avg. loss: 1.035
Epoch: 2 | Step: 44500 | Avg. loss: 1.020
Epoch: 2 | Step: 44600 | Avg. loss: 1.038
Epoch: 2 | Step: 44700 | Avg. loss: 1.025
Epoch: 2 | Step: 44800 | Avg. loss: 1.031
Epoch: 2 | Step: 44900 | Avg. loss: 1.030
Epoch: 2 | Step: 45000 | Avg. loss: 1.053
Saving model with best test loss of 2.624
Epoch: 2 | Step: 45100 | Avg. loss: 1.017
Epoch: 2 | Step: 45200 | Avg. loss: 1.061
Epoch: 2 | Step: 45300 | Avg. loss: 1.088
Epoch: 2 | Step: 45400 | Avg. loss: 1.069
Epoch: 2 | Step: 45500 | Avg. loss: 1.039
Epoch: 2 | Step: 45600 | Avg. loss: 1.090
Epoch: 2 | Step: 45700 | Avg. loss: 1.048
Epoch: 2 | Step: 45800 | Avg. loss: 1.062
Epoch: 2 | Step: 45900 | Avg. loss: 1.061
Epoch: 2 | Step: 46000 | Avg. loss: 1.006
Epoch: 2 | Step: 46100 | Avg. loss: 1.026
Epoch: 2 | Step: 46200 | Avg. loss: 1.012
Epoch: 2 | Step: 46300 | Avg. loss: 1.007
Epoch: 2 | Step: 46400 | Avg. loss: 0.994
Epoch: 2 | Step: 46500 | Avg. loss: 0.990
Epoch: 2 | Step: 46600 | Avg. loss: 1.071
Epoch: 2 | Step: 46700 | Avg. loss: 0.978
Epoch: 2 | Step: 46800 | Avg. loss: 0.988
Epoch: 2 | Step: 46900 | Avg. loss: 0.975
Epoch: 2 | Step: 47000 | Avg. loss: 0.979
Epoch: 2 | Step: 47100 | Avg. loss: 0.979
Epoch: 2 | Step: 47200 | Avg. loss: 0.989
Epoch: 2 | Step: 47300 | Avg. loss: 1.008
Epoch: 2 | Step: 47400 | Avg. loss: 1.002
Epoch: 2 | Step: 47500 | Avg. loss: 1.033
Epoch: 2 | Step: 47600 | Avg. loss: 0.981
Epoch: 2 | Step: 47700 | Avg. loss: 1.021
Epoch: 2 | Step: 47800 | Avg. loss: 1.007
